train_hindifullfemale_04481| He then placed the bowl of milk at the anthill and left the place. 
train_hindifullfemale_04482| Next day when the Brahmin came to his land before the Sun was up, he saw a gold coin in the bowl he had left at the anthill. 
train_hindifullfemale_04483| Henceforth, he came alone every dawn, collected the coin, offered the milk in the bowl and left. 
train_hindifullfemale_04484| One day the Brahmin, leaving for another village on business, asked his son to go to the ant hill and offer milk. 
train_hindifullfemale_04485| When the son went the next day, he found a gold coin in the bowl. 
train_hindifullfemale_04486| He collected the coin and thought, This anthill must be full of gold. 
train_hindifullfemale_04487| If I kill the cobra, I can collect all the gold in one go instead of coming here every day. 
train_hindifullfemale_04488| He then struck the cobra with a big stick. 
train_hindifullfemale_04489| But the cobra deftly dodged the blow but stung the son to death with his poisonous fangs. 
train_hindifullfemale_04490| Returning to his village the next day, Haridatta heard the story of his son's death and at once realised that greed was behind it. 
train_hindifullfemale_04491| The Brahmin went to the anthill the day after his son's cremation and offered milk to the cobra. 
train_hindifullfemale_04492| Without coming out of his hole, the cobra told Haridatta, You have come here for gold forgetting that you had lost a son and that you were in mourning. 
train_hindifullfemale_04493| The reason is greed, pure greed. 
train_hindifullfemale_04494| From today, there is no meaning in our relationship. 
train_hindifullfemale_04495| Blinded by his youth, your son has struck me and I bit him back. 
train_hindifullfemale_04496| How can I forget that blow? How can you suffer the grief of your son's death? 
train_hindifullfemale_04497| Finally, I am giving you this diamond, do not come back again. 
train_hindifullfemale_04498| Ending the story of the Brahmin and the cobra, the minister told owl king, The lesson is that love once betrayed cannot be regained. 
train_hindifullfemale_04499| If you kill this crow minister you will have no problems left. 
train_hindifullfemale_04500| After listening to his minister patiently, the king of owls turned to his second minister and asked him for his opinion. 
train_hindifullfemale_04501| The second minister said, my lord, I do not agree with the advice the first minister gave you. 
train_hindifullfemale_04502| It is very unkind, We should never kill a person seeking asylum. 
train_hindifullfemale_04503| There is a fine story about how, knowing that a hunter who sought shelter had in fact come to kill him, a dove offered himself as food to the hunter. 
train_hindifullfemale_04504| On the king asking him to relate that story, the second minister told him the following tale. 
train_hindifullfemale_04505| Once upon a time there lived a merciless hunter in the heart of a forest, terrorizing birds and animals. 
train_hindifullfemale_04506| Because of his cruel nature he had no friends or relatives. 
train_hindifullfemale_04507| The elders have said, It is unwise to be close to Men who are wicked and cruel. 
train_hindifullfemale_04508| Avoid such heinous persons as You avoid poisonous snakes. 
train_hindifullfemale_04509| The hunter went out into the forest every morning with a stick and net. 
train_hindifullfemale_04510| One day, he threw his net and trapped a female dove in it. 
train_hindifullfemale_04511| Soon, thick and black clouds appeared in the sky and it began raining cats and dogs. 
train_hindifullfemale_04512| Scared and shivering, the hunter looked for shelter and found it under a huge banyan tree. 
train_hindifullfemale_04513| The rain and wind stopped suddenly. 
train_hindifullfemale_04514| The skies became clear with stars shining. 
train_hindifullfemale_04515| The hunter said loudly, If there is anyone on the tree, I seek shelter and food from him. 
train_hindifullfemale_04516| I am hungry and may faint any moment, Please save me. 
train_hindifullfemale_04517| At the same time, a dove that had his nest on the same tree was worried that his wife who had gone out had not come back. 
train_hindifullfemale_04518| He prayed to Gods that his wife should not come to any harm in this wind and rain. 
train_hindifullfemale_04519| He began telling himself, Blessed and happy is the man With a caring and loving wife. 
train_hindifullfemale_04520| A home is not a home without a wife. 
train_hindifullfemale_04521| A wifeless home is like a jungle. 
train_hindifullfemale_04522| The wife trapped in the hunter's net heard her husband's sorrowful words. 
train_hindifullfemale_04523| Happy that her husband loved her so much, thought, Do not call her a woman Whose husband is unhappy. 
train_hindifullfemale_04524| Where happy husbands live, Heavens shower blessings. 
train_hindifullfemale_04525| Later, addressing her husband, the female dove said, Listen to me, my dear. 
train_hindifullfemale_04526| Even at the cost of your life, you must come to the rescue of someone seeking shelter. 
train_hindifullfemale_04527| This hunter is suffering from cold and hunger and has sought shelter under our tree. 
train_hindifullfemale_04528| You must serve him with devotion. 
train_hindifullfemale_04529| Do not hate him because he has trapped your beloved wife. 
train_hindifullfemale_04530| In reality, the strings of destiny have bound me. 
train_hindifullfemale_04531| Give up all thoughts of revenge and serve the hunter with care. 
train_hindifullfemale_04532| In accordance with his wife's desire, the dove suppressed grief and told the hunter, Sir, you are welcome to our modest home. 
train_hindifullfemale_04533| Please let me know what I can do for you. 
train_hindifullfemale_04534| Treat this as your own home and feel free to command me. 
train_hindifullfemale_04535| The hunter told the dove that he was suffering from cold and needed relief. 
train_hindifullfemale_04536| The dove flew out, brought fire from somewhere, and lit a small fire with dry twigs and asked the hunter to warm himself. 
train_hindifullfemale_04537| The dove told the hunter, Because of my past deeds, I am born poor and unfortunate and do not have enough to feed myself. 
train_hindifullfemale_04538| What is the point in a host living if he cannot entertain a guest? It is better he renounce this world. 
train_hindifullfemale_04539| Yet he thought that it was better to die than say no to a host. 
train_hindifullfemale_04540| Determined to die, the dove told the hunter to wait for a while and that soon he will have food. 
train_hindifullfemale_04541| Then circling over the fire, the dove jumped into the fire he lit for the benefit of the hunter. 
train_hindifullfemale_04542| Moved by this sacrifice, the hunter told himself, I am responsible for this tragedy. 
train_hindifullfemale_04543| I will no doubt go to hell. 
train_hindifullfemale_04544| This dove is a great soul, he has shown me the right path. 
train_hindifullfemale_04545| Hereafter, I will give up all wants and desires and slowly destroy this body. 
